ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Meta: condition
10762,simple,900041,,Baby Girl กางเกงยีนส์ขาสั้น,1,0,visible,กางเกงขาสั้น สียีนส์  รอบด้านในลายดอกไม้สดใส ไซต์ 24-36M,,,,taxable,,1,,,0,0,0.8,,,,0,,210,690,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_224.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_223.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_222.jpg",,,,,,,,,0,,เพศ,หญิง,1,1,,,,,,,,,,,,,Good
10765,simple,900010,,Mini Roller รถบดถนนเล็ก,1,0,visible,รถบดถนนเล็ก แบรนด์ Plan Toys มีกลไกการทำงานที่ออกแบบมาโดยเฉพาะสำหรับเด็กวัยหัดเดิน ใช้งานง่าย ลูกกลิ้งด้านหน้าช่วยให้ควบคุมทิศทางได้ง่าย,,,,taxable,,1,1,,0,0,0.6,,,,0,,295,490,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_140.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_139.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_138.jpg",,,,,,,,,0,,สี,สีเหลือง,1,1,อายุ,12เดือน,1,1,,,,,,,,,Good
10768,simple,900009,,Clatter Orchard ของเล่นไม้กรับสายรุ้ง,1,0,visible,ของเล่นไม้กรับสายรุ้ง แบรนด์ Plantoys ของเล่นเครื่องดนตรี ใช้มือทั้งสองข้างสลับกันขึ้นและลง ส่วนที่มีสีสันของของเล่นจะสร้างเสียงคลิกและเสียงคลิกต่างๆ,,,,taxable,,1,1,,0,0,0.6,,,,0,,450,750,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_143.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_142.jpg",,,,,,,,,0,,สี,"สีน้ำเงิน, สีฟ้า, สีส้ม, สีเขียว, สีเหลือง, สีแดง",1,1,อายุ,18เดือน,1,1,,,,,,,,,Good
10770,simple,900006,,Get Ready for School Connecting Cards: Letters การ์ดเตรียมความพร้อมสำหรับโรงเรียน,1,0,visible,การ์ดเตรียมความพร้อมสำหรับโรงเรียน ภาษาอังฤษ การ์ดสี 36 ใบ เชื่อมต่อการ์ดเพื่อสร้างคำ,,,,taxable,,1,1,,0,0,0.7,,,,0,,245,405,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_146.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_145.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_144.jpg",,,,,,,,,0,,สี,สีม่วง,1,1,อายุ,3ปี,1,1,,,,,,,,,Good
10772,simple,900063,,Kids Tank Top เสื้อกล้ามเด็ก,1,0,visible,เสื้อกล้ามเด็ก ลายแตงโม ใส่สบาย สีกรม ไซส์ 4ปี(4Y) HEIGHT 39-45CM HEIGHT 39-45CM CHEST 23-24CM,,,,taxable,,1,1,,0,0,0.5,,,,0,,95,470,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_82.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_81.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_79.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_80.jpg",,,,,,,,,0,,สี,สีกรม,1,1,Size (เสื้อ),4Y,1,1,อายุ,4ปี,1,1,เพศ,ชาย,1,1,Fair
10773,simple,900007,,Get Ready for School Connecting Cards: Numbers การ์ดเตรียมความพร้อมสำหรับโรงเรียน,1,0,visible,การ์ดเตรียมความพร้อมสำหรับโรงเรียน ภาษาอังฤษ การ์ดสี 36 ใบ เชื่อมต่อการ์ดเพื่อสร้างคำ,,,,taxable,,0,0,,0,0,0.7,,,,1,,125,405,ของเล่นและเครื่องนอนการตกแต่ง,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_149.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_148.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_147.jpg",,,,,,,,,0,,สี,สีม่วง,1,1,อายุ,3ปี,1,1,,,,,,,,,Good
10776,simple,900005,,Dr. Seuss Beginner Counting Cards การ์ดนับตัวเลข,1,0,visible,การ์ดนับตัวเลข แบรนด์ SCHOLASTIC แฟลชการ์ดขนาดใหญ่ 12 ใบเป็นแบบสองด้านด้วยข้อความ,,,,taxable,,1,1,,0,0,0.7,,,,0,,210,350,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_152.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_151.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_150.jpg",,,,,,,,,0,,สี,สีเหลือง,1,1,อายุ,3ปี,1,1,,,,,,,,,Good
10779,simple,900079,,Vest Tops เสื้อกล้ามเด็ก,1,0,visible,เสื้อกล้าม ใส่สบาย สีเขียว EUR 110 ความสูง 43นิ้ว รอบอก 23 3/4นิ้ว,,,,taxable,,1,1,,0,0,0.4,,,,0,,60,199,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_87.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_86.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_84.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_85.jpg",,,,,,,,,0,,สี,สีเขียว,1,1,Size (เสื้อ),4Y,1,1,อายุ,4ปี,1,1,เพศ,หญิง,1,1,Fair
10780,simple,900004,,Snoopy Sno Cone Machine เครื่องทำน้ำแข็ง,1,0,visible,เครื่องทำน้ำแข็ง แบรนด์ Cra Z Art ดับร้อนและสนุกไปกับเครื่องทำ Snoopy Sno-Cone เพียงแค่ใส่น้ำแข็ง หมุนที่จับ ตักน้ำแข็งใส เติมรสชาติ,,,,taxable,,0,0,,0,0,0.4,,,,0,,160,530,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_155.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-family-2_๒๑๐๖๐๔_154.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,อายุ,6ปี,1,1,,,,,,,,,Good
10783,simple,900067,,Lemon Shorts กางเกงขาสั้น,1,0,visible,กางเกงขาสั้น ลายไอศครีมมะนาว สีฟ้า,,,,taxable,,1,1,,0,0,0.6,,,,0,,300,1000,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_91.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_90.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_89.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,เพศ,หญิง,1,1,,,,,,,,,Good
10785,simple,900090,,Le'marine Shirt เสื้อแขนยาว,1,0,visible,เสื้อแขนยาว สำหรับเด็ก สีขาว ดำ  ไซส์ 120 รุ่น BB LXLM  มีลูกเล่น,,,,taxable,,1,,,0,0,0.5,,,,0,,210,690,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_96.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_95.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_94.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_92.jpg",,,,,,,,,0,,สี,สีขาว,1,1,เพศ,หญิง,1,1,,,,,,,,,Fair
10787,simple,900102,,Camera T-Shirt เสื้อแขนสั้นลายกล้อง,1,0,visible,เสื้อแขนสั้น ลายกล้อง สีขาว,,,,taxable,,1,1,,0,0,0.5,,,,0,,145,470,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_100.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_99.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_98.jpg",,,,,,,,,0,,สี,สีขาว,1,1,เพศ,หญิง,1,1,,,,,,,,,Good
10790,simple,900077,,Crewneck T-Shirt เสื้อยืดคอกลม,1,0,visible,เสื้อยืดคอกลม แขนสั้น สีดำ ไซส์ 2ปี(2Y) Weight 31-34 Height 32-36CM Chest 21CM,,,,taxable,,1,1,,0,0,0.5,,,,0,,150,490,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_104.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_103.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_102.jpg",,,,,,,,,0,,สี,สีดำ,1,1,Size (เสื้อ),2Y,1,1,อายุ,2ปี,1,1,เพศ,"ชาย, หญิง",1,1,Good
10792,simple,900037,,Vest Tops เสื้อกล้าามเด็ก,1,0,visible,เสื้อกล้าามเด็ก ลายจุด สีแดง ไซส์ 4ปี(4Y) Bust 22CM Waist 22CM,,,,taxable,,1,1,,0,0,0.6,,,,0,,300,1000,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_109.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_108.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_106.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_107.jpg",,,,,,,,,0,,สี,สีแดง,1,1,Size (เสื้อ),4Y,1,1,อายุ,4ปี,1,1,เพศ,หญิง,1,1,Fair
10794,simple,900062,,Vest Tops เสื้อกล้ามเด็ก,1,0,visible,เสื้อกล้ามเด็ก ลายขวาง สีฟ้า ไซส์ 4ปี(4Y) Height 108CM Chest 60CM,,,,taxable,,1,1,,0,0,0.6,,,,0,,80,265,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_113.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_112.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_111.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,Size (เสื้อ),4Y,1,1,อายุ,4ปี,1,1,เพศ,ชาย,1,1,Good
10796,simple,900065,,Kids T-Shirt เสื้อยืดแขนสั้น,1,0,visible,เสื้อยืดแขนสั้น ลายนก สีขาว ไซส์ 1ปี(1Y) Height 84CM Chest 53CM,,,,taxable,,1,1,,0,0,0.6,,,,0,,160,530,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_117.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_116.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_115.jpg",,,,,,,,,0,,สี,สีขาว,1,1,อายุ,1ปี,1,1,เพศ,หญิง,1,1,Size (เสื้อ),1Y,1,1,Good
10805,simple,900076,,Kids T-Shirt เสื้อยืดแขนสั้น,1,0,visible,เสื้อยืดแขนสั้น รูปนกฟลามิงโก สีฟ้า ไซส์ 3ปี(3Y) Width 13CM Length 15CM,,,,taxable,,1,1,,0,0,0.7,,,,0,,80,390,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_122.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_121.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_120.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_118.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,Size (เสื้อ),3Y,1,1,อายุ,3ปี,1,1,เพศ,หญิง,1,1,Fair
10808,simple,900032,,Legging Set ชุดเลกกิ้ง,1,0,visible,ชุดเลคกิ้งกระต่าย สุดน่ารัก สีฟ้า,,,,taxable,,1,1,,0,0,0.6,,,,0,,265,885,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_129.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_128.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_127.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,เพศ,หญิง,1,1,,,,,,,,,Good
10811,simple,900084,,Blue Shirt เสื้อแขนสั้น,1,0,visible,เสื้อแขนสั้น สีน้ำเงิน,,,,taxable,,1,1,,0,0,0.6,,,,0,,75,250,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_133.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_132.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_131.jpg",,,,,,,,,0,,สี,สีน้ำเงิน,1,1,เพศ,"ชาย, หญิง",1,1,,,,,,,,,Good
10813,simple,900101,,Kids T-Shirt เสื้อยืดแขนสั้น,1,0,visible,เสื้อยืดแขนสั้น ลายนก สีขาว ไซส์ 1ปี(1Y) Height 84CM Chest 53CM,,,,taxable,,1,1,,0,0,0.5,,,,0,,160,530,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_138.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_137.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_136.jpg",,,,,,,,,0,,สี,สีขาว,1,1,Size (เสื้อ),1Y,1,1,อายุ,1ปี,1,1,เพศ,หญิง,1,1,Good
10821,simple,900097,,T-shirt Shorts เสื้อแขนสั้นกับกางเกง,1,0,visible,เสื้อแขนสั้นกับกางเกง ผ้ายืดเนื้อนิ่ม สีฟ้า,,,,taxable,,1,1,,0,0,0.6,,,,0,,290,960,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_143.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_142.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_141.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_139.jpg",,,,,,,,,0,,สี,สีฟ้า,1,1,เพศ,"ชาย, หญิง",1,1,,,,,,,,,Good
10824,simple,900043,,Point Shorts กางเกงขาสั้น,1,0,visible,"กางเกงขาสั้น ลายดอกไม้ สีชมพู,ฟ้า ไซส์ 4ปี(4Y) Bust 22CM Hips 23CM",,,,taxable,,1,1,,0,0,0.5,,,,0,,300,1000,สินค้าและอุปกรณ์สำหรับเด็ก,,,"https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_147.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_146.jpg, https://punpunkun.com/wp-content/uploads/2021/06/Young-Family_๒๑๐๖๐๔_145.jpg",,,,,,,,,0,,สี,"สีชมพู, สีฟ้า",1,1,Size (กางเกง),4Y,1,1,อายุ,4ปี,1,1,เพศ,หญิง,1,1,Good
